Tourist Attraction,Hotel Name,Address,Address Link,Hotel Website,Hotline,Ranking,Reviewers,Rating,Location rating,Cleanliness rating,Service rating,Value rating,Comment,Price,URL,Description,Award,Hotel Class,Hotel Style 1,Hotel Style 2,Language Spoken,Numbers of near Restaurants,Near Restaurant 1,Link Near Restaurant 1,Near Restaurant 2,Link Near Restaurant 2,Near Restaurant 3,Link Near Restaurant 3,Near Restaurant 4,Link Near Restaurant 4,Near Attraction 1,Link Near Attraction 1,Near Attraction 2,Link Near Attraction 2,Near Attraction 3,Link Near Attraction 3,Near Attraction 4,Link Near Attraction 4,Numbers of near Attractions,Hotel Image
Cần Thơ,Muong Thanh Luxury Can Tho Hotel,"Khu E1, Cồn Cái Khế, P. Cái Khế, Quận Ninh Kiều, Can Tho 900000 Vietnam","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=1134x375&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=10.042694,105.790573&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v2%2FA_Pin_2x.png|scale:2|10.033890,105.784813|10.038350,105.788429|10.034410,105.785461|10.034610,105.788849|10.036253,105.782455|10.035652,105.785515|10.032276,105.788177|10.042640,105.793739|10.033985,105.788383&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v2%2FH_Pin_2x.png|scale:2|10.042694,105.790573|10.035019,105.785255|10.042694,105.790573|10.039400,105.793198|10.035647,105.789200|10.033737,105.788193|10.052109,105.789375|10.033223,105.786789|10.045028,105.782837|10.046369,105.786667&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v2%2FR_Pin_2x.png|scale:2|10.039278,105.793427|10.046623,105.785797|10.035709,105.783272|10.033782,105.788368|10.033816,105.788315|10.042958,105.782707|10.034031,105.788406|10.036567,105.789726|10.036394,105.782845&signature=YzRZu7L2BbIR9hxAVOtBa4FYIuM=",nan,nan,#3 of 79 hotels in Can Tho,799 ,4.5,4.7,4.7,4.5,4.6,Excellent,51,https://www.tripadvisor.com/Hotel_Review-g303942-d8119592-Reviews-Muong_Thanh_Luxury_Can_Tho_Hotel-Can_Tho_Mekong_Delta.html,,nan,4.5 of 5 bubbles,Family,Business,Vietnamese,nan,Spices Restaurant,https://www.tripadvisor.com/Restaurant_Review-g303942-d4225747-Reviews-Spices_Restaurant-Can_Tho_Mekong_Delta.html,Monaco Coffee & Restaurant,https://www.tripadvisor.com/Restaurant_Review-g303942-d17301493-Reviews-Monaco_Coffee_Restaurant-Can_Tho_Mekong_Delta.html,L'Escale - Sky Garden & Lounge,https://www.tripadvisor.com/Restaurant_Review-g17522097-d3847625-Reviews-L_Escale_Sky_Garden_Lounge-Ninh_Kieu_Mekong_Delta.html,Phuong Nam Restaurant,https://www.tripadvisor.com/Restaurant_Review-g17522097-d1128245-Reviews-Phuong_Nam_Restaurant-Ninh_Kieu_Mekong_Delta.html,Munirangsyaram Pagoda,https://www.tripadvisor.com/Attraction_Review-g303942-d8305188-Reviews-Munirangsyaram_Pagoda-Can_Tho_Mekong_Delta.html,Ninh Kieu Wharf,https://www.tripadvisor.com/Attraction_Review-g303942-d16121214-Reviews-Ninh_Kieu_Wharf-Can_Tho_Mekong_Delta.html,Can Tho Museum,https://www.tripadvisor.com/Attraction_Review-g303942-d7305654-Reviews-Can_Tho_Museum-Can_Tho_Mekong_Delta.html,Ho Chi Minh Monument,https://www.tripadvisor.com/Attraction_Review-g303942-d15871940-Reviews-Ho_Chi_Minh_Monument-Can_Tho_Mekong_Delta.html,nan,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/af/46/9b/mu-ng-thanh-luxury-can.jpg?w=700&h=-1&s=1
Cần Thơ,Sheraton Can Tho,"No. 209, 30/4 Street, Ninh Kieu District, Can Tho 900000 Vietnam","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=1134x375&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=10.024356,105.774162&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v2%2FA_Pin_2x.png|scale:2|10.032009,105.774765|10.025730,105.778999|10.022950,105.772461|10.017970,105.771782|10.017676,105.773552|10.026421,105.784752&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v2%2FH_Pin_2x.png|scale:2|10.024356,105.774162|10.024356,105.774162|10.031380,105.775146|10.023856,105.771378|10.026749,105.775993|10.033540,105.777641|10.033880,105.774849|10.031480,105.767517|10.033842,105.778580|10.031761,105.779099&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v2%2FR_Pin_2x.png|scale:2|10.024937,105.774635|10.026780,105.776543|10.029545,105.774620|10.019165,105.783234|10.030700,105.775833|10.022830,105.763382|10.025700,105.772636|10.018481,105.770325|10.032530,105.780762&signature=tgQmZl38IZirbbcZWAlypwbc_mA=",https://www.tripadvisor.com/Commerce?p=Marriott_BA&src=236950314&geo=11743875&from=Hotel_Review&area=&slot=1&matchID=1&oos=0&cnt=1&silo=38059&bucket=934872&nrank=1&crank=1&clt=CLD&ttype=ContactLinkDesktop&tm=307698367&managed=false&capped=false&gosox=g3xMt9YCHBy3ZUg-YypssegjQviHlJQg6b-lnBPg98x_z9Z0XP9pjcZi3RyRnEOZGVcdwFc7zGr_a1XOLqurLJ8rQbVSdnu3sxTj2wBJYs0&dated=true&bapid=1&cs=11d099759b56107fd1707d2b615c35687&ba_uid=f97794e0-db0d-464d-a6e6-257fe36a4c1a,0018446310595,#1 of 79 hotels in Can Tho,"1,160 ",5.0,4.8,4.9,4.8,4.9,Excellent,64,https://www.tripadvisor.com/Hotel_Review-g303942-d11743875-Reviews-Sheraton_Can_Tho-Can_Tho_Mekong_Delta.html,,nan,5.0 of 5 bubbles,Modern,Trendy,"English, Vietnamese",nan,Saravan Restaurant,https://www.tripadvisor.com/Restaurant_Review-g303942-d25130853-Reviews-Saravan_Restaurant-Can_Tho_Mekong_Delta.html,Mekong Breeze Restaurant,https://www.tripadvisor.com/Restaurant_Review-g17522097-d17637194-Reviews-Mekong_Breeze_Restaurant-Ninh_Kieu_Mekong_Delta.html,Mandala & MA's,https://www.tripadvisor.com/Restaurant_Review-g303942-d12703916-Reviews-Mandala_MA_s-Can_Tho_Mekong_Delta.html,Minh Phat Roasted Duck,https://www.tripadvisor.com/Restaurant_Review-g303942-d28098626-Reviews-Minh_Phat_Roasted_Duck-Can_Tho_Mekong_Delta.html,Quang Duc Pagoda,https://www.tripadvisor.com/Attraction_Review-g303942-d4831701-Reviews-Quang_Duc_Pagoda-Can_Tho_Mekong_Delta.html,Nha tho Chinh Toa Can Tho,https://www.tripadvisor.com/Attraction_Review-g303942-d11435988-Reviews-Nha_tho_Chinh_Toa_Can_Tho-Can_Tho_Mekong_Delta.html,Cho Xuan Khanh,https://www.tripadvisor.com/Attraction_Review-g303942-d13170138-Reviews-Cho_Xuan_Khanh-Can_Tho_Mekong_Delta.html,An Hoa Church,https://www.tripadvisor.com/Attraction_Review-g303942-d12415913-Reviews-An_Hoa_Church-Can_Tho_Mekong_Delta.html,nan,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/04/ee/f6/hotel-exterior.jpg?w=700&h=-1&s=1
Cần Thơ,TTC Hotel - Can Tho,"No. 2 Hai Ba Trung Street, Can Tho 90000 Vietnam","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=1134x375&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=10.035647,105.789200&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v2%2FA_Pin_2x.png|scale:2|10.031840,105.787987|10.038350,105.788429|10.034410,105.785461|10.034610,105.788849|10.035652,105.785515|10.032276,105.788177|10.033985,105.788383|10.035520,105.788422|10.034986,105.788879&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v2%2FH_Pin_2x.png|scale:2|10.035647,105.789200|10.035019,105.785255|10.035647,105.789200|10.033737,105.788193|10.033223,105.786789|10.034955,105.788948|10.036537,105.789589|10.034957,105.786354|10.033398,105.788116|10.033958,105.788445&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v2%2FR_Pin_2x.png|scale:2|10.033782,105.788368|10.031945,105.787918|10.031474,105.788223|10.033816,105.788315|10.034031,105.788406|10.036567,105.789726|10.035508,105.788612|10.034384,105.788589|10.033936,105.788589&signature=pdtFtoY1F957K5KkUBIKIaocQPc=",nan,nan,#5 of 79 hotels in Can Tho,756 ,4.5,4.8,4.7,4.5,4.6,Excellent,61,https://www.tripadvisor.com/Hotel_Review-g303942-d8595509-Reviews-TTC_Hotel_Can_Tho-Can_Tho_Mekong_Delta.html,,nan,4.5 of 5 bubbles,Harbor View,Centrally Located,"English, Vietnamese",nan,Phuong Nam Restaurant,https://www.tripadvisor.com/Restaurant_Review-g17522097-d1128245-Reviews-Phuong_Nam_Restaurant-Ninh_Kieu_Mekong_Delta.html,The Lighthouse Can Tho,https://www.tripadvisor.com/Restaurant_Review-g17522097-d19255128-Reviews-The_Lighthouse_Can_Tho-Ninh_Kieu_Mekong_Delta.html,Sao Hom,https://www.tripadvisor.com/Restaurant_Review-g303942-d1128253-Reviews-Sao_Hom-Can_Tho_Mekong_Delta.html,Noodle House By Streets,https://www.tripadvisor.com/Restaurant_Review-g298082-d27490190-Reviews-Noodle_House_By_Streets-Hoi_An_Quang_Nam_Province.html,Hai Ba Trung Street,https://www.tripadvisor.com/Attraction_Review-g303942-d12231604-Reviews-Hai_Ba_Trung_Street-Can_Tho_Mekong_Delta.html,Ninh Kieu Wharf,https://www.tripadvisor.com/Attraction_Review-g303942-d16121214-Reviews-Ninh_Kieu_Wharf-Can_Tho_Mekong_Delta.html,Can Tho Museum,https://www.tripadvisor.com/Attraction_Review-g303942-d7305654-Reviews-Can_Tho_Museum-Can_Tho_Mekong_Delta.html,Ho Chi Minh Monument,https://www.tripadvisor.com/Attraction_Review-g303942-d15871940-Reviews-Ho_Chi_Minh_Monument-Can_Tho_Mekong_Delta.html,nan,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/ba/d6/9f/khach-s-n-nhin-t-b-n.jpg?w=700&h=-1&s=1
Cần Thơ,Victoria Can Tho Resort,"Song Hau, Cai Khe, Can Tho Vietnam","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=1134x375&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=10.039400,105.793198&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v2%2FA_Pin_2x.png|scale:2|10.030220,105.787529|10.033890,105.784813|10.031840,105.787987|10.038350,105.788429|10.031558,105.787537|10.031503,105.787788|10.034410,105.785461|10.034610,105.788849|10.035652,105.785515&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v2%2FH_Pin_2x.png|scale:2|10.039400,105.793198|10.035019,105.785255|10.042694,105.790573|10.039400,105.793198|10.035647,105.789200|10.037955,105.801590|10.033737,105.788193|10.030700,105.787598|10.033223,105.786789|10.046369,105.786667&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v2%2FR_Pin_2x.png|scale:2|10.039278,105.793427|10.046623,105.785797|10.035709,105.783272|10.033782,105.788368|10.031945,105.787918|10.031474,105.788223|10.033816,105.788315|10.034031,105.788406|10.032297,105.785835&signature=YKeuwPYIGm-idfKLTYOqukxrlZg=",nan,nan,#4 of 79 hotels in Can Tho,"2,090 ",4.5,4.6,4.8,4.7,4.4,Excellent,Only 5 left at,https://www.tripadvisor.com/Hotel_Review-g303942-d306941-Reviews-Victoria_Can_Tho_Resort-Can_Tho_Mekong_Delta.html,,nan,4.5 of 5 bubbles,Quiet,Family,"English, Vietnamese",nan,Spices Restaurant,https://www.tripadvisor.com/Restaurant_Review-g303942-d4225747-Reviews-Spices_Restaurant-Can_Tho_Mekong_Delta.html,Monaco Coffee & Restaurant,https://www.tripadvisor.com/Restaurant_Review-g303942-d17301493-Reviews-Monaco_Coffee_Restaurant-Can_Tho_Mekong_Delta.html,L'Escale - Sky Garden & Lounge,https://www.tripadvisor.com/Restaurant_Review-g17522097-d3847625-Reviews-L_Escale_Sky_Garden_Lounge-Ninh_Kieu_Mekong_Delta.html,Phuong Nam Restaurant,https://www.tripadvisor.com/Restaurant_Review-g17522097-d1128245-Reviews-Phuong_Nam_Restaurant-Ninh_Kieu_Mekong_Delta.html,Ong Temple,https://www.tripadvisor.com/Attraction_Review-g303942-d6983486-Reviews-Ong_Temple-Can_Tho_Mekong_Delta.html,Munirangsyaram Pagoda,https://www.tripadvisor.com/Attraction_Review-g303942-d8305188-Reviews-Munirangsyaram_Pagoda-Can_Tho_Mekong_Delta.html,Hai Ba Trung Street,https://www.tripadvisor.com/Attraction_Review-g303942-d12231604-Reviews-Hai_Ba_Trung_Street-Can_Tho_Mekong_Delta.html,Ninh Kieu Wharf,https://www.tripadvisor.com/Attraction_Review-g303942-d16121214-Reviews-Ninh_Kieu_Wharf-Can_Tho_Mekong_Delta.html,nan,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/dd/a1/fe/caption.jpg?w=700&h=-1&s=1
Cần Thơ,Charmant Suites A Boutique Hotel Cần Thơ,"45 Ngo Quyen Street Tan An Ward, Can Tho 94100 Vietnam","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=1134x375&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=10.035019,105.785255&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v2%2FA_Pin_2x.png|scale:2|10.034442,105.783165|10.033890,105.784813|10.031840,105.787987|10.031558,105.787537|10.031503,105.787788|10.034410,105.785461|10.034610,105.788849|10.032857,105.783829|10.036253,105.782455&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v2%2FH_Pin_2x.png|scale:2|10.035019,105.785255|10.035019,105.785255|10.035647,105.789200|10.033737,105.788193|10.031698,105.783836|10.032122,105.784996|10.033223,105.786789|10.031625,105.786423|10.034955,105.788948|10.034957,105.786354&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v2%2FR_Pin_2x.png|scale:2|10.032192,105.784279|10.035709,105.783272|10.033782,105.788368|10.031945,105.787918|10.032022,105.784294|10.032375,105.783218|10.033816,105.788315|10.034031,105.788406|10.032297,105.785835&signature=apjCT027MPjBBozSkkEVl78Vq5o=",nan,nan,#2 of 79 hotels in Can Tho,120 ,5.0,4.9,5.0,4.9,4.9,Excellent,63,https://www.tripadvisor.com/Hotel_Review-g303942-d27967679-Reviews-Charmant_Suites_A_Boutique_Hotel_C_n_Tho-Can_Tho_Mekong_Delta.html,,nan,5.0 of 5 bubbles,Business,City View,English,nan,Tomato - Pad Thai,https://www.tripadvisor.com/Restaurant_Review-g303942-d11887004-Reviews-Tomato_Pad_Thai-Can_Tho_Mekong_Delta.html,L'Escale - Sky Garden & Lounge,https://www.tripadvisor.com/Restaurant_Review-g17522097-d3847625-Reviews-L_Escale_Sky_Garden_Lounge-Ninh_Kieu_Mekong_Delta.html,Phuong Nam Restaurant,https://www.tripadvisor.com/Restaurant_Review-g17522097-d1128245-Reviews-Phuong_Nam_Restaurant-Ninh_Kieu_Mekong_Delta.html,The Lighthouse Can Tho,https://www.tripadvisor.com/Restaurant_Review-g17522097-d19255128-Reviews-The_Lighthouse_Can_Tho-Ninh_Kieu_Mekong_Delta.html,Museum of Tarot,https://www.tripadvisor.com/Attraction_Review-g303942-d11624355-Reviews-Museum_of_Tarot-Can_Tho_Mekong_Delta.html,Munirangsyaram Pagoda,https://www.tripadvisor.com/Attraction_Review-g303942-d8305188-Reviews-Munirangsyaram_Pagoda-Can_Tho_Mekong_Delta.html,Hai Ba Trung Street,https://www.tripadvisor.com/Attraction_Review-g303942-d12231604-Reviews-Hai_Ba_Trung_Street-Can_Tho_Mekong_Delta.html,Tay Do Night Market,https://www.tripadvisor.com/Attraction_Review-g303942-d8095256-Reviews-Tay_Do_Night_Market-Can_Tho_Mekong_Delta.html,nan,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/bd/85/ea/executive-suite-charmant.jpg?w=700&h=-1&s=1
Cần Thơ,Azerai Can Tho,"Con Au Islet, Hung Phu Ward, Can Tho 94912 Vietnam","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=11&size=1134x375&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=10.037955,105.801590&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v2%2FA_Pin_2x.png|scale:2|10.005410,105.745232|10.030220,105.787529|10.034341,105.779861|10.067040,105.749687|10.034442,105.783165|10.033890,105.784813|10.032009,105.774765|10.031840,105.787987|10.048620,105.770493&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v2%2FH_Pin_2x.png|scale:2|10.037955,105.801590|10.024356,105.774162|10.035019,105.785255|10.042694,105.790573|10.039400,105.793198|10.035647,105.789200|10.029546,105.785980|10.037955,105.801590|9.972323,105.803825|10.033737,105.788193&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v2%2FR_Pin_2x.png|scale:2|10.024937,105.774635|10.026780,105.776543|10.039278,105.793427|10.032192,105.784279|10.046623,105.785797|10.035709,105.783272|10.033782,105.788368|10.031945,105.787918|10.047513,105.759537&signature=4wHY2Wh_AQ5KdJ9GO4HMg7nz97M=",https://www.tripadvisor.com/Commerce?p=TABAIndependentHotels&src=0&geo=13558464&from=Hotel_Review&area=&slot=3&matchID=1&oos=0&cnt=1&silo=30356&bucket=875171&ubucket=875171&nrank=1&crank=1&clt=CLD&tm=307698459&managed=false&capped=false&gosox=5_3Y6UYwwGjgw_c7hEwIkQJwO9qXittalDBRLxTh6tvJHpGvieF-uvcy3UpOgCvRuW06ZIQLaOy5h1kSoHkecg&bapid=3&cs=176603c8b135adbe780a1ad4295c02414&ba_uid=7f90e9ca-bbe7-467a-a58b-3da16bfff381,02923627888,#6 of 79 hotels in Can Tho,168 ,5.0,4.8,4.9,4.7,4.5,Excellent,185,https://www.tripadvisor.com/Hotel_Review-g303942-d13558464-Reviews-Azerai_Can_Tho-Can_Tho_Mekong_Delta.html,,nan,5.0 of 5 bubbles,Romantic,Boutique,"English, Vietnamese",nan,Saravan Restaurant,https://www.tripadvisor.com/Restaurant_Review-g303942-d25130853-Reviews-Saravan_Restaurant-Can_Tho_Mekong_Delta.html,Mekong Breeze Restaurant,https://www.tripadvisor.com/Restaurant_Review-g17522097-d17637194-Reviews-Mekong_Breeze_Restaurant-Ninh_Kieu_Mekong_Delta.html,Spices Restaurant,https://www.tripadvisor.com/Restaurant_Review-g303942-d4225747-Reviews-Spices_Restaurant-Can_Tho_Mekong_Delta.html,Tomato - Pad Thai,https://www.tripadvisor.com/Restaurant_Review-g303942-d11887004-Reviews-Tomato_Pad_Thai-Can_Tho_Mekong_Delta.html,Cai Rang Floating Market,https://www.tripadvisor.com/Attraction_Review-g303942-d455150-Reviews-Cai_Rang_Floating_Market-Can_Tho_Mekong_Delta.html,Ong Temple,https://www.tripadvisor.com/Attraction_Review-g303942-d6983486-Reviews-Ong_Temple-Can_Tho_Mekong_Delta.html,Tiny Corner Cafe,https://www.tripadvisor.com/Attraction_Review-g303942-d3144740-Reviews-Tiny_Corner_Cafe-Can_Tho_Mekong_Delta.html,Binh Thuy Ancient House,https://www.tripadvisor.com/Attraction_Review-g303942-d6973903-Reviews-Binh_Thuy_Ancient_House-Can_Tho_Mekong_Delta.html,nan,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/d6/e6/10/azerai-can-tho-is-a-peaceful.jpg?w=700&h=-1&s=1
Cần Thơ,Can Tho Ecolodge,"542, Area No.3, Ba Lang Ward, Can Tho 677857 Vietnam","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=11&size=1134x375&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=9.987649,105.740097&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v2%2FA_Pin_2x.png|scale:2|10.005410,105.745232|10.030220,105.787529|10.034341,105.779861|9.989714,105.703674|10.034442,105.783165|10.033890,105.784813|10.032009,105.774765|9.993744,105.667580|10.031840,105.787987&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v2%2FH_Pin_2x.png|scale:2|9.987649,105.740097|10.024356,105.774162|10.035019,105.785255|10.035647,105.789200|10.029546,105.785980|9.972323,105.803825|9.997370,105.715607|10.033737,105.788193|9.991484,105.703262|10.030700,105.787598&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v2%2FR_Pin_2x.png|scale:2|10.024937,105.774635|10.026780,105.776543|10.032192,105.784279|10.035709,105.783272|10.033782,105.788368|10.031945,105.787918|10.047513,105.759537|10.031474,105.788223|10.032022,105.784294&signature=j5p-PTJAEt-TNXkzw4CHXeq7h6Q=",nan,nan,#3 of 22 lodges in Can Tho,140 ,4.5,4.6,4.6,4.7,4.7,Excellent,71,https://www.tripadvisor.com/Hotel_Review-g303942-d17528812-Reviews-Can_Tho_Ecolodge-Can_Tho_Mekong_Delta.html,,nan,4.5 of 5 bubbles,Mid-range,Romantic,"English, Vietnamese",nan,Saravan Restaurant,https://www.tripadvisor.com/Restaurant_Review-g303942-d25130853-Reviews-Saravan_Restaurant-Can_Tho_Mekong_Delta.html,Mekong Breeze Restaurant,https://www.tripadvisor.com/Restaurant_Review-g17522097-d17637194-Reviews-Mekong_Breeze_Restaurant-Ninh_Kieu_Mekong_Delta.html,Tomato - Pad Thai,https://www.tripadvisor.com/Restaurant_Review-g303942-d11887004-Reviews-Tomato_Pad_Thai-Can_Tho_Mekong_Delta.html,L'Escale - Sky Garden & Lounge,https://www.tripadvisor.com/Restaurant_Review-g17522097-d3847625-Reviews-L_Escale_Sky_Garden_Lounge-Ninh_Kieu_Mekong_Delta.html,Cai Rang Floating Market,https://www.tripadvisor.com/Attraction_Review-g303942-d455150-Reviews-Cai_Rang_Floating_Market-Can_Tho_Mekong_Delta.html,Ong Temple,https://www.tripadvisor.com/Attraction_Review-g303942-d6983486-Reviews-Ong_Temple-Can_Tho_Mekong_Delta.html,Tiny Corner Cafe,https://www.tripadvisor.com/Attraction_Review-g303942-d3144740-Reviews-Tiny_Corner_Cafe-Can_Tho_Mekong_Delta.html,Thien Vien Truc Lam Phuong Nam,https://www.tripadvisor.com/Attraction_Review-g303942-d12150973-Reviews-Thien_Vien_Truc_Lam_Phuong_Nam-Can_Tho_Mekong_Delta.html,nan,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/00/88/be/can-tho-ecolodge.jpg?w=700&h=-1&s=1
Cần Thơ,Wink Hotel Can Tho,"14 Phan Đình Phùng, Can Tho 94100 Vietnam","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=1134x375&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=10.033223,105.786789&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v2%2FA_Pin_2x.png|scale:2|10.030220,105.787529|10.034442,105.783165|10.033890,105.784813|10.031840,105.787987|10.031558,105.787537|10.031503,105.787788|10.034410,105.785461|10.034610,105.788849|10.032857,105.783829&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v2%2FH_Pin_2x.png|scale:2|10.033223,105.786789|10.035019,105.785255|10.035647,105.789200|10.029546,105.785980|10.033737,105.788193|10.030700,105.787598|10.030673,105.784950|10.031698,105.783836|10.032122,105.784996|10.033223,105.786789&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v2%2FR_Pin_2x.png|scale:2|10.032192,105.784279|10.035709,105.783272|10.033782,105.788368|10.031945,105.787918|10.031474,105.788223|10.032022,105.784294|10.032375,105.783218|10.033816,105.788315|10.034031,105.788406&signature=L4z_C2YkOlXIwtfZ9UKCdgxPQv0=",nan,nan,#17 of 79 hotels in Can Tho,20 ,4.5,4.9,4.8,4.4,4.5,Excellent,33,https://www.tripadvisor.com/Hotel_Review-g303942-d27740226-Reviews-Wink_Hotel_Can_Tho-Can_Tho_Mekong_Delta.html,,nan,4.5 of 5 bubbles,City View,Business,nan,nan,Tomato - Pad Thai,https://www.tripadvisor.com/Restaurant_Review-g303942-d11887004-Reviews-Tomato_Pad_Thai-Can_Tho_Mekong_Delta.html,L'Escale - Sky Garden & Lounge,https://www.tripadvisor.com/Restaurant_Review-g17522097-d3847625-Reviews-L_Escale_Sky_Garden_Lounge-Ninh_Kieu_Mekong_Delta.html,Phuong Nam Restaurant,https://www.tripadvisor.com/Restaurant_Review-g17522097-d1128245-Reviews-Phuong_Nam_Restaurant-Ninh_Kieu_Mekong_Delta.html,The Lighthouse Can Tho,https://www.tripadvisor.com/Restaurant_Review-g17522097-d19255128-Reviews-The_Lighthouse_Can_Tho-Ninh_Kieu_Mekong_Delta.html,Ong Temple,https://www.tripadvisor.com/Attraction_Review-g303942-d6983486-Reviews-Ong_Temple-Can_Tho_Mekong_Delta.html,Museum of Tarot,https://www.tripadvisor.com/Attraction_Review-g303942-d11624355-Reviews-Museum_of_Tarot-Can_Tho_Mekong_Delta.html,Munirangsyaram Pagoda,https://www.tripadvisor.com/Attraction_Review-g303942-d8305188-Reviews-Munirangsyaram_Pagoda-Can_Tho_Mekong_Delta.html,Hai Ba Trung Street,https://www.tripadvisor.com/Attraction_Review-g303942-d12231604-Reviews-Hai_Ba_Trung_Street-Can_Tho_Mekong_Delta.html,nan,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/2d/ea/e8/caption.jpg?w=700&h=-1&s=1
